item_id,expected,anthropic:claude-haiku-4-5.verbalised::status,anthropic:claude-haiku-4-5.verbalised::level,anthropic:claude-haiku-4-5.verbalised::p,anthropic:claude-sonnet-4-5-20250929.verbalised::status,anthropic:claude-sonnet-4-5-20250929.verbalised::level,anthropic:claude-sonnet-4-5-20250929.verbalised::p,anthropic:claude-sonnet-5.verbalised::status,anthropic:claude-sonnet-5.verbalised::level,anthropic:claude-sonnet-5.verbalised::p,local:qwen36-35b-mtplx.verbalised::status,local:qwen36-35b-mtplx.verbalised::level,local:qwen36-35b-mtplx.verbalised::p,local:qwen36-mtplx.verbalised::status,local:qwen36-mtplx.verbalised::level,local:qwen36-mtplx.verbalised::p,openai:gpt-4.1.verbalised::status,openai:gpt-4.1.verbalised::level,openai:gpt-4.1.verbalised::p,openai:gpt-5.4-mini.verbalised::status,openai:gpt-5.4-mini.verbalised::level,openai:gpt-5.4-mini.verbalised::p,openai:gpt-5.5.verbalised::status,openai:gpt-5.5.verbalised::level,openai:gpt-5.5.verbalised::p,typesafe:jev-1.13.0.native::status,typesafe:jev-1.13.0.native::level,typesafe:jev-1.13.0.native::p
78:35,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:37,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:39,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:41,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:43,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
78:45,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
78:47,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:49,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,sustain,,ok,neutral,
78:5,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:51,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
78:53,,ok,neutral,,ok,change,,ok,change,,,,,,,,ok,neutral,,ok,change,,ok,change,,ok,change,
78:55,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:57,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:59,,ok,neutral,,ok,sustain,,ok,sustain,,parse_failed,,,ok,sustain,,ok,sustain,,ok,sustain,,ok,neutral,,ok,neutral,
78:61,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:63,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:65,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:67,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
78:69,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:7,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:71,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:73,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
78:9,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
79:0,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
79:10,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
79:2,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
79:4,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
79:6,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
79:8,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
7:1,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:11,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:13,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:15,,ok,sustain,,ok,sustain,,ok,sustain,,error,,,ok,sustain,,ok,sustain,,ok,sustain,,ok,sustain,,ok,sustain,
7:17,,ok,sustain,,ok,sustain,,ok,sustain,,error,,,ok,sustain,,ok,sustain,,ok,sustain,,ok,sustain,,ok,sustain,
7:19,,ok,sustain,,ok,neutral,,ok,sustain,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:21,,ok,sustain,,ok,neutral,,ok,sustain,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:23,,ok,sustain,,ok,sustain,,ok,sustain,,error,,,ok,sustain,,ok,sustain,,ok,sustain,,ok,sustain,,ok,sustain,
7:25,,ok,neutral,,ok,sustain,,ok,sustain,,error,,,ok,neutral,,ok,sustain,,ok,sustain,,ok,sustain,,ok,neutral,
7:27,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:29,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:3,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:31,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:33,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:35,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:37,,ok,sustain,,ok,sustain,,ok,sustain,,error,,,ok,neutral,,ok,neutral,,ok,sustain,,ok,neutral,,ok,neutral,
7:39,,ok,neutral,,ok,neutral,,ok,sustain,,error,,,ok,neutral,,ok,neutral,,ok,sustain,,ok,neutral,,ok,neutral,
7:41,,ok,neutral,,ok,neutral,,ok,sustain,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:43,,ok,sustain,,ok,sustain,,ok,sustain,,error,,,ok,sustain,,ok,sustain,,ok,sustain,,ok,sustain,,ok,sustain,
7:45,,ok,neutral,,ok,sustain,,ok,sustain,,error,,,ok,sustain,,ok,neutral,,ok,sustain,,ok,neutral,,ok,sustain,
7:47,,ok,neutral,,ok,change,,ok,change,,error,,,ok,change,,ok,change,,ok,change,,ok,change,,ok,neutral,
7:49,,ok,change,,ok,change,,ok,change,,error,,,ok,change,,ok,change,,ok,change,,ok,change,,ok,change,
7:5,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:51,,ok,change,,ok,change,,ok,change,,error,,,ok,change,,ok,change,,ok,change,,ok,change,,ok,change,
7:53,,ok,change,,ok,change,,ok,change,,error,,,ok,neutral,,ok,change,,ok,neutral,,ok,change,,ok,neutral,
7:55,,ok,neutral,,ok,change,,ok,change,,error,,,ok,neutral,,ok,change,,ok,neutral,,ok,change,,ok,neutral,
7:57,,ok,neutral,,ok,change,,ok,change,,error,,,ok,neutral,,ok,change,,ok,change,,ok,change,,ok,neutral,
7:59,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:61,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:63,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:65,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:7,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
7:9,,ok,neutral,,ok,neutral,,ok,neutral,,error,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
80:1,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
80:11,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:13,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
80:15,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
80:17,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
80:19,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
80:21,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
80:23,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
80:25,,ok,neutral,,ok,change,,ok,neutral,,,,,,,,ok,change,,ok,change,,ok,change,,ok,neutral,
80:27,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:29,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:3,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:31,,ok,change,,ok,change,,ok,change,,parse_failed,,,ok,change,,ok,change,,ok,change,,ok,change,,ok,change,
80:33,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
80:35,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:37,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:39,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:41,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:43,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:45,,ok,change,,ok,change,,ok,change,,,,,,,,ok,change,,ok,change,,ok,change,,ok,change,
80:47,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
80:49,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:5,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:51,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:53,,ok,neutral,,ok,change,,ok,neutral,,,,,,,,ok,change,,ok,neutral,,ok,neutral,,ok,change,
80:55,,ok,change,,ok,change,,ok,change,,,,,,,,ok,change,,ok,change,,ok,change,,ok,change,
80:57,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
80:59,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
80:61,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
80:63,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
80:7,,ok,neutral,,ok,change,,ok,sustain,,,,,,,,ok,neutral,,ok,neutral,,ok,sustain,,ok,change,
80:9,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
81:11,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
81:13,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
81:15,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
81:17,,ok,change,,ok,change,,ok,change,,,,,,,,ok,change,,ok,change,,ok,change,,ok,change,
81:19,,ok,change,,ok,change,,ok,change,,,,,,,,ok,change,,ok,change,,ok,change,,ok,change,
81:3,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
81:5,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
81:7,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
81:9,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
82:1,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
82:11,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
82:13,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
82:15,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
82:17,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
82:19,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
82:21,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
82:23,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
82:25,,ok,change,,ok,change,,ok,change,,,,,,,,ok,change,,ok,change,,ok,change,,ok,change,
82:27,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
82:29,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
82:3,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
82:31,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
82:33,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
82:35,,ok,neutral,,ok,neutral,,ok,neutral,,parse_failed,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
82:5,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
82:7,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
82:9,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
83:1,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:101,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:103,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:105,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:107,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:109,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:11,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:111,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
83:113,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
83:115,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:117,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:119,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:121,,ok,change,,ok,change,,ok,change,,parse_failed,,,ok,change,,ok,change,,ok,change,,ok,change,,ok,neutral,
83:123,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
83:125,,ok,change,,ok,change,,ok,change,,,,,,,,ok,change,,ok,change,,ok,change,,ok,change,
83:127,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:13,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:15,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:17,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
83:19,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:21,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:23,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:25,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:27,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
83:29,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:3,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:31,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:33,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
83:35,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:37,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
83:39,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:41,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:43,,ok,neutral,,ok,neutral,,ok,neutral,,parse_failed,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
83:45,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:47,,ok,neutral,,ok,neutral,,ok,neutral,,parse_failed,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
83:49,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:5,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:51,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:53,,ok,neutral,,ok,neutral,,ok,neutral,,parse_failed,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
83:55,,ok,change,,ok,change,,ok,change,,,,,,,,ok,change,,ok,change,,ok,change,,ok,change,
83:57,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,sustain,,ok,neutral,,ok,neutral,
83:59,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
83:61,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
83:63,,ok,change,,ok,change,,ok,change,,,,,,,,ok,change,,ok,neutral,,ok,change,,ok,change,
83:65,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:67,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,change,,ok,neutral,,ok,neutral,,ok,neutral,
83:69,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:7,,ok,neutral,,ok,neutral,,ok,neutral,,parse_failed,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
83:71,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
83:73,,ok,change,,ok,change,,ok,change,,,,,,,,ok,change,,ok,change,,ok,change,,ok,change,
83:75,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:77,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
83:79,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
83:81,,ok,change,,ok,change,,ok,change,,,,,,,,ok,change,,ok,change,,ok,change,,ok,change,
83:83,,ok,neutral,,ok,neutral,,ok,neutral,,parse_failed,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
83:85,,ok,neutral,,ok,neutral,,ok,neutral,,parse_failed,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
83:87,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
83:89,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:9,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:91,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:93,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:95,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:97,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
83:99,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:1,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:101,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:103,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:105,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:107,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:109,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:11,,ok,sustain,,ok,sustain,,ok,sustain,,,,,,,,ok,sustain,,ok,sustain,,ok,sustain,,ok,neutral,
84:111,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
84:113,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
84:115,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
84:117,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:119,,ok,sustain,,ok,sustain,,ok,neutral,,,,,,,,ok,neutral,,ok,sustain,,ok,sustain,,ok,neutral,
84:121,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:123,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:125,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
84:127,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:129,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:13,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
84:131,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:133,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:135,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
84:137,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,change,,ok,neutral,
84:139,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:141,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
84:143,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:145,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:147,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:149,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:15,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:151,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:153,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:155,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:157,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:159,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:161,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:163,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:165,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:167,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:169,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:17,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:171,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:173,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:175,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:177,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:179,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:181,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:183,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:185,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:187,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:189,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
84:19,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:191,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:193,,ok,neutral,,ok,neutral,,ok,neutral,,parse_failed,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
84:195,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:197,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:199,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:201,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:203,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:205,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:207,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:209,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:21,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:211,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
84:213,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:215,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:217,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:219,,ok,change,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
84:221,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
84:223,,ok,change,,ok,change,,ok,neutral,,,,,,,,ok,change,,ok,neutral,,ok,change,,ok,change,
84:225,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:227,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:229,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:23,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
84:231,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:233,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:25,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:27,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:29,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:3,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
84:31,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:33,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:35,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:37,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:39,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:41,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
84:43,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:45,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:47,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
84:49,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:5,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:51,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:53,,ok,neutral,,ok,neutral,,ok,neutral,,parse_failed,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
84:55,,ok,neutral,,ok,change,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
84:57,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:59,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:61,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
84:63,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
84:65,,ok,sustain,,ok,sustain,,ok,sustain,,,,,,,,ok,sustain,,ok,sustain,,ok,sustain,,ok,sustain,
84:67,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
84:69,,,,,,,,,,,,,,,,,,,,,,,,,,ok,sustain,
84:7,,ok,sustain,,ok,sustain,,ok,sustain,,parse_failed,,,ok,sustain,,ok,sustain,,ok,sustain,,ok,sustain,,ok,sustain,
84:71,,ok,sustain,,ok,sustain,,ok,sustain,,,,,,,,ok,sustain,,ok,neutral,,ok,sustain,,ok,neutral,
84:73,,ok,neutral,,ok,neutral,,ok,neutral,,,,,,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
84:75,,ok,neutral,,ok,neutral,,ok,neutral,,parse_failed,,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,,ok,neutral,
84:77,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:79,,,,,,,,,,,,,,,,,,,,,,,,,,ok,neutral,
84:81,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
84:83,,,,,,,,,,,,,,,,,,,,,,,,,,ok,change,
